id,species1,species2,species3
sample_1293,0.995098929507474,0.00414986250195037,0.000751207990576129
sample_1294,0.000459646775682244,0.999540324635504,2.85888142889893e-08
sample_1295,0.893325352796294,6.38651544419353e-05,0.106610782049264
sample_1296,0.0128849152759379,0.98711443020776,6.54516302121851e-07
sample_1297,0.0111714053694792,0.988827935216188,6.59414332682748e-07
sample_1298,0.965686233164503,0.000447086165109236,0.0338666806703877
sample_1299,0.00165855025768547,0.998341374924101,7.48182135336763e-08
sample_1300,0.500525118562769,3.63925448310123e-05,0.4994384888924
sample_1301,0.00644205890496168,1.38786160910246e-07,0.993557802308877
sample_1302,0.898339174945393,0.101502233585542,0.000158591469064797
sample_1303,0.000522578285069913,0.999477382490148,3.92247820549935e-08
sample_1304,0.00196961558007773,0.998030273020881,1.11399041021858e-07
sample_1305,0.208279529414507,0.791707068289564,1.34022959287671e-05
sample_1306,0.889009236467851,6.34160027718986e-05,0.110927347529377
sample_1307,0.000850123771564004,2.02867380438054e-08,0.999149855941698
sample_1308,0.00326885667533739,0.996730919361075,2.23963588041052e-07
sample_1309,0.00237585308176425,4.62190371308957e-08,0.997624100699199
sample_1310,0.65036474965182,0.349526240481695,0.000109009866484836
sample_1311,0.992573604426662,0.00142520607386595,0.00600118949947219
sample_1312,0.17927321173724,0.820709361020993,1.74272417675008e-05
sample_1313,0.28043672390635,9.83078751209598e-06,0.719553445306138
sample_1314,0.965246681248719,0.000120813823351432,0.03463250492793
sample_1315,0.0236148457539251,6.1807316516711e-07,0.97638453617291
sample_1316,0.99119447549038,0.00815717272222958,0.000648351787390032
sample_1317,0.00703088573482928,1.38531628860728e-07,0.992968975733542
sample_1318,0.991912610579164,0.000341525543670761,0.00774586387716481
sample_1319,0.996717124033329,0.00232670290895904,0.000956173057712131
sample_1320,0.000711876073921469,2.21919048544283e-08,0.999288101734174
sample_1321,0.99674866779871,0.0016035376002548,0.00164779460103539
sample_1322,0.995545257097705,0.000509165030574543,0.00394557787172066
sample_1323,0.994601866203083,0.000404925062765559,0.00499320873415123
sample_1324,0.929095661126435,8.3831090233075e-05,0.0708205077833322
sample_1325,0.121228582281791,0.878763876755593,7.54096261577988e-06
sample_1326,0.960803346800924,0.0388586724079931,0.000337980791083283
sample_1327,0.00705021327919106,0.992949428570063,3.58150746230361e-07
sample_1328,0.00404264597896588,7.66472236247623e-08,0.995957277373811
sample_1329,0.0166348133792052,3.75453751034689e-07,0.983364811167044
sample_1330,0.984897804375843,0.000228188879196665,0.01487400674496
sample_1331,0.000972197783003313,0.999027744385002,5.78319949217583e-08
sample_1332,0.0209811512028673,4.30774275699982e-07,0.979018418022857
sample_1333,0.994750746234611,0.0013804632521223,0.00386879051326645
sample_1334,0.00107674595816481,2.34001190016205e-08,0.998923230641716
sample_1335,0.249190223445726,0.750789303365665,2.04731886089703e-05
sample_1336,0.000740154583892431,0.999259808060155,3.73559525748802e-08
sample_1337,0.0225749146438768,0.977424063836152,1.02151997144992e-06
sample_1338,0.00348482182533135,7.30230663085109e-08,0.996515105151602
sample_1339,0.994077113418314,0.000984455277577449,0.00493843130410883
sample_1340,0.00153703404861045,0.998462883822206,8.21291833102874e-08
sample_1341,0.000509037269979579,1.25522129752285e-08,0.999490950177807
sample_1342,0.0802814520108513,0.919713521243422,5.02674572693711e-06
sample_1343,0.972664409116967,0.000152923306920835,0.0271826675761118
sample_1344,0.00045131716380733,0.99954865083247,3.20037223113001e-08
sample_1345,0.00491292319994019,0.995086846494069,2.30305990696471e-07
sample_1346,0.0726267226330828,0.927369278077346,3.99928957110131e-06
sample_1347,0.0459201825965109,0.954075456340873,4.36106261646238e-06
sample_1348,0.00108738817186419,0.99891255283176,5.89963756137799e-08
sample_1349,0.0381224816870896,0.961874146389598,3.37192331268936e-06
sample_1350,0.00203093883610089,5.39602389745041e-08,0.99796900720366
sample_1351,0.943085803638401,9.02469532899056e-05,0.0568239494083088
sample_1352,0.00798841237204222,2.19820005926728e-07,0.992011367807952
sample_1353,0.00171842334289245,0.998281499720916,7.69361917116784e-08
sample_1354,0.959147847681151,0.000114566663507553,0.0407375856553415
sample_1355,0.99549334527682,0.00219457577242733,0.00231207895075233
sample_1356,0.948889467501815,0.0509637439794649,0.000146788518720369
sample_1357,0.985213453162996,0.000243927559729956,0.0145426192772741
sample_1358,0.000562740355273012,0.999437213644385,4.60003420582385e-08
sample_1359,0.858922575082613,5.58172618584644e-05,0.141021607655529
sample_1360,0.0220167090946046,5.25296486482891e-07,0.977982765608909
sample_1361,0.0035789367038598,0.996420843026419,2.20269721144342e-07
sample_1362,0.00550537240519279,1.1458625308984e-07,0.994494513008554
sample_1363,0.000531086164082529,0.999468882807435,3.10284822923275e-08
sample_1364,0.99630788435813,0.00295363562746178,0.00073848001440859
sample_1365,0.99379349585379,0.000440798004286739,0.00576570614192363
sample_1366,0.00122382823322285,2.40422262137557e-08,0.998776147724551
sample_1367,0.00833945696841628,0.991660184313574,3.58718009584732e-07
sample_1368,0.0018558329966881,5.45267123361098e-08,0.9981441124766
sample_1369,0.206046939774616,0.793933893464644,1.91667607401817e-05
sample_1370,0.878296940599632,0.121604244777324,9.88146230443951e-05
sample_1371,0.977515441176332,0.0001571583849252,0.0223274004387427
sample_1372,0.997177212289053,0.00106350169886172,0.0017592860120852
sample_1373,0.00154322343954554,3.53621524159211e-08,0.998456741198302
sample_1374,0.225671790469653,1.05606045726794e-05,0.774317648925775
sample_1375,0.00074633729860785,2.33282864665077e-08,0.999253639373106
sample_1376,0.00278352347996021,0.997216332155538,1.44364501601026e-07
sample_1377,0.596350325385734,0.403603249209572,4.64254046944118e-05
sample_1378,0.387522697319462,0.612410281694692,6.7020985845831e-05
sample_1379,0.994057816515472,0.0037006631110431,0.00224152037348471
sample_1380,0.994215017955289,0.00513130110299783,0.000653680941713036
sample_1381,0.0101437473441201,0.989855807864837,4.44791042317804e-07
sample_1382,0.00102525437384454,0.998974693212185,5.24139706107208e-08
sample_1383,0.00119135910338136,0.998808584805789,5.60908294690895e-08
sample_1384,0.991062359719006,0.00856024265328942,0.000377397627704135
sample_1385,0.00110992434639563,2.47109252149802e-08,0.998890050942679
sample_1386,0.000942366137503251,0.999057586616185,4.7246311969051e-08
sample_1387,0.00209193129669505,0.997907935331584,1.33371720882595e-07
sample_1388,0.924577248902885,0.0749756991795382,0.000447051917576895
sample_1389,0.00424536965695868,8.04799016093874e-08,0.99575454986314
sample_1390,0.0806190137273181,2.32221954331508e-06,0.919378664053139
sample_1391,0.000762798140792914,1.7725938789028e-08,0.999237184133268
sample_1392,0.996846126909808,0.00200023784131068,0.00115363524888115
sample_1393,0.0027294901116361,0.997270376655265,1.33233098498585e-07
sample_1394,0.000582659394428572,1.80639431134986e-08,0.999417322541628
sample_1395,0.00115414251465512,0.998845803444892,5.40404531969041e-08
sample_1396,0.304817574281653,1.23480965016303e-05,0.695170077621845
sample_1397,0.0010452448708225,0.998954697337946,5.77912310715573e-08
sample_1398,0.00440018896167501,0.99559958088362,2.3015470448791e-07
sample_1399,0.00657447561497988,0.993425211249533,3.13135486772356e-07
sample_1400,0.994153142352169,0.00229087471854449,0.00355598292928618
sample_1401,0.951184293816114,0.0482604383216196,0.000555267862265924
sample_1402,0.0798080479177842,0.920188114356993,3.83772522289346e-06
sample_1403,0.0036893791881135,0.996310322519315,2.98292571309531e-07
sample_1404,0.000799800267300734,0.999200154396677,4.53360224906475e-08
sample_1405,0.698880688625565,3.25489485874548e-05,0.301086762425848
sample_1406,0.981234928576793,0.0181515661463877,0.000613505276819093
sample_1407,0.0328225040669887,8.3542809460642e-07,0.967176660504917
sample_1408,0.0017814231482462,3.44800339156679e-08,0.99821854237172
sample_1409,0.0897847421494973,0.910209111507757,6.14634274558731e-06
sample_1410,0.0130519582688941,0.986947410767472,6.30963634275011e-07
sample_1411,0.364419743371743,0.635542049565274,3.82070629835509e-05
sample_1412,0.992177973607393,0.000353425140821721,0.00746860125178531
sample_1413,0.983149530387278,0.0165760345761673,0.000274435036554865
sample_1414,0.000639478726238153,1.38081536881695e-08,0.999360507465608
sample_1415,0.889494550199298,6.21411870281232e-05,0.110443308613673
sample_1416,0.995912387685776,0.000534936236018421,0.00355267607820535
sample_1417,0.118546248884164,0.881447726358124,6.02475771263468e-06
sample_1418,0.00573965949060558,1.66411868357675e-07,0.994260174097526
sample_1419,0.924627668333343,0.0751653940127692,0.000206937653887822
sample_1420,0.000527163481369324,1.26268630582943e-08,0.999472823891768
sample_1421,0.0101534035764289,2.46294790074438e-07,0.989846350128781
sample_1422,0.0121266011987276,0.987872684067856,7.14733416634625e-07
sample_1423,0.000414485168210081,1.06491533626856e-08,0.999585504182637
sample_1424,0.0742011184525441,2.69372407472606e-06,0.925796187823381
sample_1425,0.0541233526711156,1.36134780652214e-06,0.945875285981078
sample_1426,0.0659008385722292,1.59734238166603e-06,0.934097564085389
sample_1427,0.0790315468671694,2.05480580649689e-06,0.920966398327024
sample_1428,0.08268256772931,1.96833671650217e-06,0.917315463933974
sample_1429,0.147707997497637,3.86754785583952e-06,0.852288134954508
sample_1430,0.044210969614542,0.955786032813904,2.99757155369643e-06
sample_1431,0.400926175119308,1.869127140673e-05,0.599055133609285
sample_1432,0.438503559304415,2.56991174666373e-05,0.561470741578119
sample_1433,0.00347840775234103,0.996521425309219,1.66938439768107e-07
sample_1434,0.99541483619019,0.00389768290338462,0.00068748090642581
sample_1435,0.792930990128941,0.20699412731354,7.48825575194232e-05
sample_1436,0.992751116281385,0.00631072646763396,0.0009381572509805
sample_1437,0.00105321588459605,0.9989467252283,5.88871040030172e-08
sample_1438,0.119265501117214,2.99730134455787e-06,0.880731501581442
sample_1439,0.00159179041776426,3.14776559452067e-08,0.99840817810458
sample_1440,0.0835848344696561,2.91895293344851e-06,0.91641224657741
sample_1441,0.0144337387279383,0.985565536187948,7.2508411334269e-07
sample_1442,0.948765258959499,9.42601948874819e-05,0.0511404808456132
sample_1443,0.0276277268223766,5.76650921166046e-07,0.972371696526702
sample_1444,0.99008294025868,0.000822726616740822,0.00909433312457882
sample_1445,0.00107940633062017,0.998920527292245,6.63771347284433e-08
sample_1446,0.007683101626066,0.992316566562608,3.31811325623248e-07
sample_1447,0.562876092466095,5.23362332353723e-05,0.43707157130067
sample_1448,0.96906630218136,0.000133489351735309,0.0308002084669051
sample_1449,0.992883828761477,0.00666457881846318,0.000451592420060209
sample_1450,0.000589190445951823,0.99941076805817,4.14958780344393e-08
sample_1451,0.368968003862335,1.23330998233659e-05,0.631019663037841
sample_1452,0.00249384622731058,0.997506030000701,1.23771988689667e-07
sample_1453,0.0387936095109529,0.961204491294772,1.8991942753979e-06
sample_1454,0.000959773312334477,0.99904018035582,4.63318454857684e-08
sample_1455,0.97408456087628,0.000137586325945804,0.025777852797774
sample_1456,0.359071383224386,0.64090297207718,2.56446984347136e-05
sample_1457,0.00344422488091272,0.996555553789088,2.21329999384909e-07
sample_1458,0.994002951344123,0.00445154709494575,0.00154550156093156
sample_1459,0.00391964873394429,0.996080170142997,1.81123058974257e-07
sample_1460,0.000616961667989838,0.999382994212914,4.41190966256471e-08
sample_1461,0.00150831748632829,0.998491611438996,7.10746761066178e-08
sample_1462,0.000461912515529663,0.999538055793914,3.16905567515871e-08
sample_1463,0.00223460113824123,0.99776522392892,1.74932838475811e-07
sample_1464,0.985466086778089,0.0136840024145888,0.000849910807322441
sample_1465,0.99626666386968,0.00289612672286319,0.000837209407456544
sample_1466,0.00536815127846544,1.02088893003278e-07,0.994631746632642
sample_1467,0.0522160394940817,0.947781532382345,2.42812357374783e-06
sample_1468,0.0592787637307795,0.940713120012411,8.11625680950092e-06
sample_1469,0.0174927957088758,3.56626261471563e-07,0.982506847664863
sample_1470,0.0124110943947366,0.987587551143773,1.35446149036425e-06
sample_1471,0.862425885539957,0.137481015497265,9.30989627778652e-05
sample_1472,0.151564450879508,5.05889263208779e-06,0.84843049022786
sample_1473,0.0235984011962198,0.976400527316752,1.07148702783443e-06
sample_1474,0.00149076834197947,2.8871101139654e-08,0.998509202786919
sample_1475,0.995906879451326,0.0010574796699961,0.00303564087867788
sample_1476,0.849026690012441,0.150885092307144,8.82176804155025e-05
sample_1477,0.985195679661974,0.000310781380983279,0.0144935389570431
sample_1478,0.184143581197405,5.50719201461641e-06,0.81585091161058
sample_1479,0.942804436099614,0.0569664165526349,0.000229147347750582
sample_1480,0.00244974090989677,5.04863433627049e-08,0.99755020860376
sample_1481,0.260752161359829,7.80140327949517e-06,0.739240037236892
sample_1482,0.00317338891547657,6.69418516718436e-08,0.996826544142672
sample_1483,0.942251025867759,8.79061091646528e-05,0.057661068023076
sample_1484,0.0190474903049081,0.980951671304027,8.38391065437792e-07
sample_1485,0.974548426985251,0.000138787834886397,0.0253127851798625
sample_1486,0.690105884000412,0.309743136252692,0.000150979746895693
sample_1487,0.0968718120845948,2.40854147078139e-06,0.903125779373934
sample_1488,0.243094403576255,0.75688086939989,2.4727023855393e-05
sample_1489,0.183635082616252,0.816353291201222,1.16261825262212e-05
sample_1490,0.0404577477738389,0.95954012469996,2.12752620109945e-06
sample_1491,0.31826059267004,1.91321143403041e-05,0.681720275215619
sample_1492,0.143755444398618,4.76937461941183e-06,0.856239786226762
sample_1493,0.00161214628189849,0.998387766289187,8.74289148382039e-08
sample_1494,0.0962659509775375,0.903729158966948,4.89005551493407e-06
sample_1495,0.0120158897410418,2.47540200699822e-07,0.987983862718757
sample_1496,0.986756145996526,0.000204919218332767,0.013038934785141
sample_1497,0.000459608681358396,0.999540362777951,2.8540690342678e-08
sample_1498,0.000577106734464637,1.36947195271848e-08,0.999422879570816
sample_1499,0.964047748619003,0.000433094943314126,0.0355191564376831
sample_1500,0.992141855451244,0.000301323478257031,0.00755682107049938
sample_1501,0.00166642334276853,0.998333471810912,1.04846319644773e-07
sample_1502,0.285473060498252,1.37865290552304e-05,0.714513152972693
sample_1503,0.995124056747822,0.000748456891662883,0.00412748636051526
sample_1504,0.995892727809311,0.000688322785570729,0.00341894940511801
sample_1505,0.0196373492283243,4.03931069068916e-07,0.980362246840606
sample_1506,0.994239412659058,0.00389493923323806,0.0018656481077042
sample_1507,0.00992682796711372,0.990072739077425,4.32955461665827e-07
sample_1508,0.963106528899528,0.000112074325222017,0.03678139677525
sample_1509,0.299282505735614,0.700699669099254,1.78251651314921e-05
sample_1510,0.0124423977622308,0.987557046229767,5.56008001814916e-07
sample_1511,0.000989371036650677,0.999010563367763,6.55955865558138e-08
sample_1512,0.00179807634511807,5.26713003990016e-08,0.998201870983582
sample_1513,0.00694507192648574,0.993054547279985,3.80793529268641e-07
sample_1514,0.0008072042731291,0.999192754563039,4.11638316350949e-08
sample_1515,0.986755891051143,0.000204952333239618,0.013039156615617
sample_1516,0.895163961930767,0.10450442490545,0.000331613163784096
sample_1517,0.995905416879446,0.000940756371561353,0.00315382674899279
sample_1518,0.000549247241574751,0.999450721024495,3.17339303861104e-08
sample_1519,0.112181533777049,3.05498054344992e-06,0.887815411242407
sample_1520,0.950214822848758,0.0494371703484646,0.000348006802777083
sample_1521,0.000677898525129789,1.74319986591348e-08,0.999322084042871
sample_1522,0.167607383899434,0.832383618927193,8.99717337238235e-06
sample_1523,0.0617667297835555,0.938230007695552,3.26252089230006e-06
sample_1524,0.560135287007175,2.60086554967161e-05,0.439838704337328
sample_1525,0.000661738249264034,1.40724763041771e-08,0.99933824767826
sample_1526,0.00205387304214654,0.997945992874121,1.34083732853353e-07
sample_1527,0.177890671896897,9.50682689892712e-06,0.822099821276204
sample_1528,0.000884939084035669,0.999115003245847,5.76701168360887e-08
sample_1529,0.997061305164918,0.00184464345928902,0.00109405137579273
sample_1530,0.380277113457988,1.28530217698367e-05,0.619710033520243
sample_1531,0.00112247884589093,0.998877464427848,5.67262614104966e-08
sample_1532,0.0159803240779948,3.48890764446522e-07,0.984019327031241
sample_1533,0.989667630245878,0.00944554397076801,0.000886825783353934
sample_1534,0.0175298995844281,0.982469132459071,9.67956501055085e-07
sample_1535,0.00102746161649234,0.998972456912037,8.14714702616893e-08
sample_1536,0.0215217318469159,0.978477300124632,9.68028451985295e-07
sample_1537,0.946372536204611,0.0534833262565052,0.000144137538883477
sample_1538,0.0557454035815236,1.25722769533113e-06,0.944253339190781
sample_1539,0.00160136871187607,3.43279846142657e-08,0.998398596960139
sample_1540,0.00218481643705296,0.997815043617873,1.39945074059695e-07
sample_1541,0.0503393956278798,1.23214746647261e-06,0.949659372224654
sample_1542,0.0072546898314827,1.39028165034663e-07,0.992745171140352
sample_1543,0.146199077845165,5.28086634647073e-06,0.853795641288489
sample_1544,0.00153460556694481,2.98281350618008e-08,0.99846536460492
sample_1545,0.000396927944569809,1.07079346323209e-08,0.999603061347496
sample_1546,0.000788518041104657,2.34990848731663e-08,0.999211458459811
sample_1547,0.00730898832026971,0.992690661696878,3.49982852117123e-07
sample_1548,0.978253127031322,0.021511747217561,0.000235125751117251
sample_1549,0.000883677935867131,0.999116279013082,4.30510508729629e-08
sample_1550,0.00478613219019771,0.995213663647184,2.04162618192652e-07
sample_1551,0.00071574389732597,0.999284219464937,3.66377372250589e-08
sample_1552,0.00830853125896648,0.991691115265428,3.53475605631786e-07
sample_1553,0.000712469819145562,0.999287485861832,4.43190221322955e-08
sample_1554,0.935536715584569,0.0643245951232968,0.000138689292134595
sample_1555,0.993091570629966,0.00493589628496978,0.00197253308506429
sample_1556,0.00345511253514331,6.55429539156867e-08,0.996544821921903
sample_1557,0.988482917530504,0.000224934421416127,0.01129214804808
sample_1558,0.987136076012816,0.000221773754707859,0.0126421502324757
sample_1559,0.000414484672681134,1.1326290958329e-08,0.999585504001028
sample_1560,0.944647208506088,0.0551899721165573,0.000162819377354612
sample_1561,0.0010014226453874,2.06493404139315e-08,0.998998556705272
sample_1562,0.0515267322956621,0.948468252553205,5.01515113299185e-06
sample_1563,0.976725818998243,0.0230559855175497,0.000218195484207664
sample_1564,0.052345542476651,0.947651920093466,2.53742988297635e-06
sample_1565,0.0183155654293195,0.981683530398678,9.04172002364359e-07
sample_1566,0.18247279446414,9.91932813475682e-06,0.817517286207725
sample_1567,0.00130889653781244,2.91239412713507e-08,0.998691074338246
sample_1568,0.00040621299709149,1.11887685259613e-08,0.99959377581414
sample_1569,0.995090083921299,0.000488483777127958,0.00442143230157336
sample_1570,0.381054186411114,2.03682872571379e-05,0.618925445301629
sample_1571,0.0797783084251356,0.920216506351085,5.18522377982929e-06
sample_1572,0.00488401517731768,0.995115776717975,2.08104707303897e-07
sample_1573,0.0151550933983724,0.984844086372276,8.2022935124405e-07
sample_1574,0.00208671937739701,0.997913174692944,1.05929658830795e-07
sample_1575,0.00128189702589064,0.998717998124748,1.04849361914005e-07
sample_1576,0.0082965168082577,1.63087796437748e-07,0.991703320103946
sample_1577,0.852103193684512,0.000110706972442468,0.147786099343046
sample_1578,0.0039209495145132,0.996078873376893,1.77108593534746e-07
sample_1579,0.000487021058460681,1.33162434847117e-08,0.999512965625296
sample_1580,0.00304317020230635,0.996956666900539,1.62897154340709e-07
sample_1581,0.982663041423301,0.000190046103181975,0.0171469124735173
sample_1582,0.0738636155031862,2.63538030308317e-06,0.926133749116511
sample_1583,0.99656897153847,0.0011509833254989,0.00228004513603089
sample_1584,0.00155262267252153,0.998447305552617,7.17748616328479e-08
sample_1585,0.00185610438772672,0.998143812882928,8.27293453425751e-08
sample_1586,0.904773100367605,0.094887324022158,0.000339575610237158
sample_1587,0.928854909648005,8.11295739959071e-05,0.0710639607779994
sample_1588,0.000459229039213179,0.999540741060944,2.98998423562311e-08
sample_1589,0.996731734688249,0.001817862315054,0.00145040299669684
sample_1590,0.992430691591796,0.00566651768120655,0.00190279072699789
sample_1591,0.000710342857306924,1.74112918069516e-08,0.999289639731401
sample_1592,0.000547067784032718,1.23100664726896e-08,0.999452919905901
sample_1593,0.995295682937781,0.00310432021351075,0.00159999684870847
sample_1594,0.961783322640133,0.000113293930622524,0.0381033834292445
sample_1595,0.243225623304454,7.21976155996691e-06,0.756767156933987
sample_1596,0.989496939760857,0.000518164848140712,0.00998489539100203
sample_1597,0.969157092435921,0.0305117760145484,0.000331131549530632
sample_1598,0.000949892726327278,0.999050053919181,5.33544920032966e-08
sample_1599,0.976516077507829,0.000147940082522478,0.0233359824096488
sample_1600,0.988767916879306,0.000504042822314899,0.010728040298379
sample_1601,0.896766424804351,0.102895141232536,0.000338433963113309
sample_1602,0.0050111537151038,0.994988631194962,2.15089933996968e-07
sample_1603,0.170358107103375,0.829627845498134,1.40473984903402e-05
sample_1604,0.662483625465626,0.337464055193975,5.23193403988902e-05
sample_1605,0.00141987103223108,3.24166166362445e-08,0.998580096551152
sample_1606,0.00960016184142721,0.990399408193743,4.29964829409319e-07
sample_1607,0.00124271228573135,0.998757227264803,6.04494661962951e-08
sample_1608,0.612986837592175,2.81901676273011e-05,0.386984972240198
sample_1609,0.932233772937372,8.31613416339026e-05,0.0676830657209942
sample_1610,0.0314630264928167,6.73461261430318e-07,0.968536300045922
sample_1611,0.0633916883468215,2.05718083296389e-06,0.936606254472346
sample_1612,0.12225713937078,0.877736305168285,6.55546093549266e-06
sample_1613,0.00134754828357198,2.63581108777417e-08,0.998652425358317
sample_1614,0.00140367891117096,2.73020526758603e-08,0.998596293786776
sample_1615,0.875457811640355,6.01769113050373e-05,0.12448201144834
sample_1616,0.0022277473271219,0.997772042538082,2.1013479559065e-07
sample_1617,0.986448491617414,0.000346266299729357,0.0132052420828568
sample_1618,0.79271131431655,4.26638285944396e-05,0.207246021854856
sample_1619,0.991852007120093,0.000559591818913405,0.00758840106099344
sample_1620,0.00173363322686264,0.998266289126515,7.76466227288496e-08
sample_1621,0.000416621127377942,1.21203619193645e-08,0.99958336675226
sample_1622,0.000883698953015851,2.86826853327144e-08,0.999116272364299
sample_1623,0.988199790065076,0.000224980356396154,0.0115752295785277
sample_1624,0.98168626890924,0.0180544204006554,0.000259310690104422
sample_1625,0.00187096135987816,0.998128933491766,1.05148355647214e-07
sample_1626,0.958732218070971,0.000111799114553553,0.0411559828144757
sample_1627,0.907399968270041,0.0924779031617854,0.000122128568173223
sample_1628,0.991952389979131,0.00740116918250084,0.000646440838368052
sample_1629,0.00137514691292008,0.998624786935108,6.61519714678254e-08
sample_1630,0.0112520744694389,4.13546914903604e-07,0.988747511983646
sample_1631,0.00435685777254128,0.995642864690254,2.77537204858884e-07
sample_1632,0.0678131599826903,0.932183556989433,3.28302787624961e-06
sample_1633,0.0054832681474326,1.17163925632273e-07,0.994516614688642
sample_1634,0.995456350657478,0.00395093058744289,0.00059271875507944
sample_1635,0.979602028913056,0.019937118447814,0.000460852639130065
sample_1636,0.182124208798794,0.817863815782272,1.19754189343589e-05
sample_1637,0.00068563390911044,1.9298549574817e-08,0.99931434679234
sample_1638,0.0105641532776965,2.2738241726488e-07,0.989435619339886
sample_1639,0.895834836480796,6.42732281906716e-05,0.104100890291014
sample_1640,0.000405136865321593,1.12112433084414e-08,0.999594851923435
sample_1641,0.996043683551443,0.00057337307928118,0.00338294336927553
sample_1642,0.767670573810957,0.232259510023768,6.99161652754016e-05
sample_1643,0.240753198701871,8.3539948835654e-06,0.759238447303246
sample_1644,0.00302839104590774,5.83865697948472e-08,0.996971550567523
sample_1645,0.980635187085337,0.000163149367308431,0.0192016635473542
sample_1646,0.981121935183787,0.0184842084534209,0.000393856362791985
sample_1647,0.00601152999930725,1.19899754358729e-07,0.993988350100938
sample_1648,0.994936921036345,0.00451161175747635,0.000551467206178673
sample_1649,0.134294359195358,3.82163793839534e-06,0.865701819166704
sample_1650,0.221169036464037,6.26777652376985e-06,0.77882469575944
sample_1651,0.995410932047998,0.00343724833578031,0.00115181961622159
sample_1652,0.117165018489147,2.93876660947596e-06,0.882832042744243
sample_1653,0.99408557774136,0.000391646029892815,0.00552277622874665
sample_1654,0.929957325315155,0.0697944813378916,0.000248193346953132
sample_1655,0.00355784976178294,6.80727417464932e-08,0.996442082165475
sample_1656,0.991963709279781,0.000378313905444429,0.00765797681477501
sample_1657,0.00380788170508979,8.15440637845977e-08,0.996192036750846
sample_1658,0.000491606165951045,1.18445478985067e-08,0.999508381989501
sample_1659,0.000732666216130274,0.99926729671602,3.7067849407136e-08
sample_1660,0.00156534198771161,0.998434587255391,7.07568971777623e-08
sample_1661,0.00189765350920926,4.14400020285593e-08,0.998102305050789
sample_1662,0.00191960267771701,3.6752879390264e-08,0.998080360569404
sample_1663,0.0874676956245443,0.912527017657595,5.28671786031389e-06
sample_1664,0.00251207123700231,0.99748780505859,1.2370440768702e-07
sample_1665,0.00380551744739944,0.99619426783632,2.14716280556666e-07
sample_1666,0.988866407805378,0.010426254231397,0.000707337963224444
sample_1667,0.00190792825863818,0.998091906088142,1.6565322001178e-07
sample_1668,0.667357009182697,0.332588648912471,5.43419048313841e-05
sample_1669,0.00290311748709729,6.78187122896191e-08,0.99709681469419
sample_1670,0.993190317974939,0.00608755137174023,0.000722130653320377
sample_1671,0.00396202906420484,0.996037800729131,1.70206663870578e-07
sample_1672,0.992082078465573,0.00100840264515437,0.00690951888927249
sample_1673,0.00188793947310936,3.63157630631244e-08,0.998112024211128
sample_1674,0.977739430359002,0.000406665441249831,0.0218539041997481
sample_1675,0.00807347612783222,0.991926168543039,3.5532912831854e-07
sample_1676,0.0972473616341267,0.902744486892179,8.15147369446289e-06
sample_1677,0.0156333008422045,5.69178935885584e-07,0.98436612997886
sample_1678,0.972861562162142,0.000134496354545082,0.0270039414833128
sample_1679,0.816333179379821,4.98652317942306e-05,0.183616955388385
sample_1680,0.903232880732199,0.000190981298901231,0.0965761379689
sample_1681,0.15372660654375,0.846258078848312,1.53146079379267e-05
sample_1682,0.000581120400229275,0.999418845152841,3.44469296380281e-08
sample_1683,0.000635343937613045,1.97858034180016e-08,0.999364636276584
sample_1684,0.00351506351910345,7.82968764100487e-08,0.99648485818402
sample_1685,0.0095651995284333,0.990434279071199,5.21400367803132e-07
sample_1686,0.0700600836885666,2.01833922701933e-06,0.929937897972206
sample_1687,0.343487243793087,1.09795277323164e-05,0.656501776679181
sample_1688,0.0585134019390481,2.19719547750749e-06,0.941484400865474
sample_1689,0.000489103078080109,1.14960811485162e-08,0.999510885425839
sample_1690,0.993854929433736,0.000768045347675876,0.00537702521858768
sample_1691,0.146957736324366,0.853034562099354,7.70157628013373e-06
sample_1692,0.0371967083888061,9.99414112909654e-07,0.962802292197081
sample_1693,0.121536705948218,0.878456630909925,6.66314185739998e-06
sample_1694,0.635332913223911,0.364616869303344,5.02174727447362e-05
sample_1695,0.985523618243155,0.0141791132700774,0.00029726848676754
sample_1696,0.00711194713155293,0.992887416756255,6.36112192476449e-07
sample_1697,0.0839517632912326,2.50648485619143e-06,0.916045730223911
sample_1698,0.00930009989474619,2.16668284526454e-07,0.990699683436969
sample_1699,0.00888325723816063,1.72298634182854e-07,0.991116570463205
sample_1700,0.00481025470040801,1.01327485186991e-07,0.995189643972107
sample_1701,0.00254120872260194,0.997458680590498,1.10686899595212e-07
sample_1702,0.986240468903944,0.000325069518525645,0.0134344615775303
sample_1703,0.996819763852901,0.000955723291210325,0.00222451285588825
sample_1704,0.173537937394845,0.826452792898477,9.26970667818064e-06
sample_1705,0.000972802045877147,0.999027116483654,8.14704687642218e-08
sample_1706,0.00196966437930257,4.46488382845871e-08,0.998030290971859
sample_1707,0.00242406455291075,4.74720623273962e-08,0.997575887975027
sample_1708,0.97799928178887,0.0216857142522636,0.000315003958866034
sample_1709,0.959863437556655,0.000107911897618719,0.0400286505457268
sample_1710,0.00070307247910375,0.999296888368843,3.91520530979432e-08
sample_1711,0.0118476071531856,3.11866427824247e-07,0.988152080980387
sample_1712,0.000660802624912646,0.999339162876012,3.44990755212095e-08
sample_1713,0.539321775975894,4.21815881279125e-05,0.460636042435979
